radio,day,time_played,track_title,artist_name
MegaHits,2024-10-26,09:54:00.000000000,TRAINING SEASON,DUA LIPA
MegaHits,2024-10-26,09:58:00.000000000,ROCKSTAR,LISA
MegaHits,2024-10-26,10:00:00.000000000,HOUDINI,EMINEM
MegaHits,2024-10-26,10:04:00.000000000,ALO,DILLAZ feat. PLUTONIO
MegaHits,2024-10-26,10:08:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-26,10:16:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,10:20:00.000000000,SUSHI,NENNY
MegaHits,2024-10-26,10:22:00.000000000,VAMOS DE PAGODIN/SAMBA DE MALANDRO,"DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL"
MegaHits,2024-10-26,10:27:00.000000000,SO FE,GRELO
MegaHits,2024-10-26,10:31:00.000000000,MOVE,ADAM PORT
MegaHits,2024-10-26,10:34:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-26,10:37:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,10:41:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,10:44:00.000000000,TEMPO,VAN ZEE
MegaHits,2024-10-26,10:47:00.000000000,GUESS,CHARLI XCX FEAT. BILLIE EILISH
MegaHits,2024-10-26,10:49:00.000000000,TATA,SLOW J
MegaHits,2024-10-26,10:52:00.000000000,MINHA VIDA E UM FILME,TETO
MegaHits,2024-10-26,10:55:00.000000000,OTRA NOCHE SIN TI,J. BALVIN feat. KHALID
MegaHits,2024-10-26,10:59:00.000000000,BABY IM BACK,THE KID LAROI
MegaHits,2024-10-26,11:02:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,11:05:00.000000000,SOLTEIROS,DEEJAY TELIO & YASMINE
MegaHits,2024-10-26,11:08:00.000000000,GATA ONLY,FLOYYMENOR feat. CRIS MJ
MegaHits,2024-10-26,11:11:00.000000000,WHY WHY WHY,SHAWN MENDES
MegaHits,2024-10-26,11:14:00.000000000,LOVERS IN A PAST LIFE,CALVIN HARRIS x RAG N BONE MAN
MegaHits,2024-10-26,11:16:00.000000000,TIGINNI,JIMMY P. & KIKIMOTELEBA
MegaHits,2024-10-26,11:19:00.000000000,BAD DREAMS,TEDDY SWIMS
MegaHits,2024-10-26,11:22:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-26,11:26:00.000000000,STARGAZING,MYLES SMITH
MegaHits,2024-10-26,11:29:00.000000000,NOVIDADE NA AREA,MC LIVINHO & DJ MATT D
MegaHits,2024-10-26,11:31:00.000000000,DESLIZA,ANA MOURA
MegaHits,2024-10-26,11:33:00.000000000,ENVOLVER,ANITTA
MegaHits,2024-10-26,11:36:00.000000000,RAINHA DA FINESSE,WIU
MegaHits,2024-10-26,11:39:00.000000000,SEYA,MORAD & GIMS
MegaHits,2024-10-26,11:47:00.000000000,BOM DIA,BLUAY FEAT. IRINA BARROS
MegaHits,2024-10-26,11:50:00.000000000,MADE FOR ME,MUNI LONG
MegaHits,2024-10-26,11:53:00.000000000,I CAN DO IT WITH A BROKEN HEART,TAYLOR SWIFT
MegaHits,2024-10-26,11:57:00.000000000,DANCE THE NIGHT,DUA LIPA
MegaHits,2024-10-26,12:00:00.000000000,CAVALINHO,PEDRO SAMPAIO & GASPARZINHO
MegaHits,2024-10-26,12:02:00.000000000,NOTA 100,DILLAZ feat. JULINHO KSD
MegaHits,2024-10-26,12:05:00.000000000,REBOLA TI TXON,DEEJAY RIFOX x TIA VIVIX
MegaHits,2024-10-26,12:15:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-26,12:16:00.000000000,LUA,IVANDRO
MegaHits,2024-10-26,12:19:00.000000000,TOO SWEET,HOZIER
MegaHits,2024-10-26,12:24:00.000000000,FANTASMA,ANA LAURA LOPES
MegaHits,2024-10-26,12:26:00.000000000,PLEASE PLEASE PLEASE,SABRINA CARPENTER
MegaHits,2024-10-26,12:30:00.000000000,MURDERGRAM DEUX,LL COOL J feat. EMINEM
MegaHits,2024-10-26,12:33:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,12:36:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,12:40:00.000000000,BEFORE I LOSE MY VOICE,RICHIE CAMPBELL
MegaHits,2024-10-26,12:43:00.000000000,SOMETHING JUST LIKE THIS,THE CHAINSMOKERS feat. COLDPLAY
MegaHits,2024-10-26,12:47:00.000000000,DIET PEPSI (PI),ADDISON RAE
MegaHits,2024-10-26,12:50:00.000000000,LIGHTER,"GALANTIS, DAVID GUETTA & 5 SECONDS OF SUMMER"
MegaHits,2024-10-26,12:53:00.000000000,BKBN,SORAIA RAMOS
MegaHits,2024-10-26,12:56:00.000000000,MON AMOUR,ZZOILO & AITANA
MegaHits,2024-10-26,12:58:00.000000000,KISSES,BL3SS & CAMRINWATSIN feat. BBYCLOSE
MegaHits,2024-10-26,13:02:00.000000000,TOUCH (PI),KATSEYE
MegaHits,2024-10-26,13:04:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,13:07:00.000000000,POR ENQUANTO,PLUTONIO
MegaHits,2024-10-26,13:09:00.000000000,"I LOVE YOU, IM SORRY",GRACIE ABRAMS
MegaHits,2024-10-26,13:11:00.000000000,WHO (PI),JIMIN
MegaHits,2024-10-26,13:14:00.000000000,MY LOVE MINE ALL MINE,MITSKI
MegaHits,2024-10-26,13:16:00.000000000,MALIBU,PROFJAM
MegaHits,2024-10-26,13:19:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-26,13:22:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,13:25:00.000000000,DAKITI,BAD BUNNY & JHAY CORTEZ
MegaHits,2024-10-26,13:32:00.000000000,NOTAS DE CEM,INSTINTO 26
MegaHits,2024-10-26,13:36:00.000000000,BELONG TOGETHER,MARK AMBOR
MegaHits,2024-10-26,13:38:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-26,13:41:00.000000000,NASTY,TINASHE
MegaHits,2024-10-26,13:49:00.000000000,IM SORRY,MIZZY MILES feat. IVANDRO & PIRUKA
MegaHits,2024-10-26,13:53:00.000000000,SHAPE OF YOU,ED SHEERAN
MegaHits,2024-10-26,13:57:00.000000000,PROMISES,CALVIN HARRIS & SAM SMITH
MegaHits,2024-10-26,14:00:00.000000000,YAMORE,"MOBLACK & SALIF KEITA feat. CESARIA EVORA, BENJA & FRANC FALA"
MegaHits,2024-10-26,14:04:00.000000000,DEVIA IR,WET BED GANG
MegaHits,2024-10-26,14:08:00.000000000,GUESS,CHARLI XCX FEAT. BILLIE EILISH
MegaHits,2024-10-26,14:17:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-26,14:20:00.000000000,BUSSOLA,NENNY
MegaHits,2024-10-26,14:24:00.000000000,I LIKE THE WAY YOU KISS ME (PI),ARTEMAS
MegaHits,2024-10-26,14:31:00.000000000,TASTE (PI),SABRINA CARPENTER
MegaHits,2024-10-26,14:34:00.000000000,ADORE YOU,HUGEL x TOPIC x ARASH feat. DAECOLM
MegaHits,2024-10-26,14:37:00.000000000,BABY IM BACK,THE KID LAROI
MegaHits,2024-10-26,14:41:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,14:45:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-26,14:47:00.000000000,FLOATING,RICHIE CAMPBELL
MegaHits,2024-10-26,14:54:00.000000000,WOW,POST MALONE
MegaHits,2024-10-26,14:56:00.000000000,BAD DREAMS,TEDDY SWIMS
MegaHits,2024-10-26,14:59:00.000000000,RAINHA DA FINESSE,WIU
MegaHits,2024-10-26,15:02:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,15:06:00.000000000,SORTE A NOSSA,CATARINA FILIPE
MegaHits,2024-10-26,15:10:00.000000000,OHNANA,KAPO
MegaHits,2024-10-26,15:12:00.000000000,O TEU CHEIRO,BISPO
MegaHits,2024-10-26,15:15:00.000000000,"YES, AND?",ARIANA GRANDE
MegaHits,2024-10-26,15:23:00.000000000,AMAR DE COR,VAN ZEE
MegaHits,2024-10-26,15:25:00.000000000,REBOLA TI TXON,DEEJAY RIFOX x TIA VIVIX
MegaHits,2024-10-26,15:29:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,15:32:00.000000000,"GOOD LUCK, BABE! (PI)",CHAPPELL ROAN
MegaHits,2024-10-26,15:38:00.000000000,WHATEVER,KYGO & AVA MAX
MegaHits,2024-10-26,15:41:00.000000000,VER-TE DORMIR,CARLAO
MegaHits,2024-10-26,15:44:00.000000000,MURDERGRAM DEUX,LL COOL J feat. EMINEM
MegaHits,2024-10-26,15:47:00.000000000,BEAUTIFUL THINGS,BENSON BOONE
MegaHits,2024-10-26,15:55:00.000000000,MENTA,DAVID CARREIRA FEAT. DJODJE
MegaHits,2024-10-26,15:58:00.000000000,LA LA,MYKE TOWERS
MegaHits,2024-10-26,16:02:00.000000000,ALIBI,ELLA HENDERSON feat. RUDIMENTAL
MegaHits,2024-10-26,16:05:00.000000000,SOMOS IGUAIS,PLUTONIO
MegaHits,2024-10-26,16:08:00.000000000,DIET PEPSI (PI),ADDISON RAE
MegaHits,2024-10-26,16:20:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,16:23:00.000000000,CORACAO DE GELO,WIU
MegaHits,2024-10-26,16:26:00.000000000,BENCAO,MIZZY MILES FEAT. VAN ZEE & BISPO
MegaHits,2024-10-26,16:31:00.000000000,WHY WHY WHY,SHAWN MENDES
MegaHits,2024-10-26,16:34:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
MegaHits,2024-10-26,16:37:00.000000000,TOUCH (PI),KATSEYE
MegaHits,2024-10-26,16:40:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,16:44:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-26,16:52:00.000000000,TOQUE-TOQUE,DA WEASEL
MegaHits,2024-10-26,16:56:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-26,16:59:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-26,17:03:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-26,17:04:00.000000000,ESSA SAIA,BISPO feat. IVANDRO
MegaHits,2024-10-26,17:11:00.000000000,MOVE,ADAM PORT
MegaHits,2024-10-26,17:14:00.000000000,SO FE,GRELO
MegaHits,2024-10-26,17:18:00.000000000,TUYA,ROSALIA
MegaHits,2024-10-26,17:22:00.000000000,MILAGRE,JURA
MegaHits,2024-10-26,17:27:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,17:32:00.000000000,KNOCK YOU DOWN,KERI HILSON feat. KANYE WEST & NE-YO
MegaHits,2024-10-26,17:43:00.000000000,POCPOC,PEDRO SAMPAIO
MegaHits,2024-10-26,17:45:00.000000000,BABY IM BACK,THE KID LAROI
MegaHits,2024-10-26,17:48:00.000000000,I DONT WANNA WAIT,DAVID GUETTA + ONEREPUBLIC
MegaHits,2024-10-26,17:56:00.000000000,COLAS,DILLAZ
MegaHits,2024-10-26,18:00:00.000000000,THE SOUND OF SILENCE,DISTURBED
MegaHits,2024-10-26,18:03:00.000000000,TRAINING SEASON,DUA LIPA
MegaHits,2024-10-26,18:06:00.000000000,MOCA,IVANDRO
MegaHits,2024-10-26,18:10:00.000000000,BAD DREAMS,TEDDY SWIMS
MegaHits,2024-10-26,18:20:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,18:23:00.000000000,SEM TI,SLOW J
MegaHits,2024-10-26,18:25:00.000000000,MWAKI,"ZERB, SOFIYA NZAU"
MegaHits,2024-10-26,18:30:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,18:33:00.000000000,GATA ONLY,FLOYYMENOR feat. CRIS MJ
MegaHits,2024-10-26,18:36:00.000000000,RAINHA DA FINESSE,WIU
MegaHits,2024-10-26,18:43:00.000000000,FANTASMA,ANA LAURA LOPES
MegaHits,2024-10-26,18:46:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,18:51:00.000000000,REBOLA TI TXON,DEEJAY RIFOX x TIA VIVIX
MegaHits,2024-10-26,18:54:00.000000000,WATER,TYLA
MegaHits,2024-10-26,18:58:00.000000000,ROSAS,KAPPA JOTTA feat. MUN
MegaHits,2024-10-26,19:01:00.000000000,MURDERGRAM DEUX,LL COOL J feat. EMINEM
MegaHits,2024-10-26,19:04:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-26,19:07:00.000000000,MAIS EU,BARBARA BANDEIRA
MegaHits,2024-10-26,19:10:00.000000000,STARGAZING,MYLES SMITH
MegaHits,2024-10-26,19:13:00.000000000,WHO (PI),JIMIN
MegaHits,2024-10-26,19:15:00.000000000,MONACO,BAD BUNNY
MegaHits,2024-10-26,19:19:00.000000000,ONDE ANDA,CALEMA & ZÃ‰ FILIPE
MegaHits,2024-10-26,19:22:00.000000000,DIET PEPSI (PI),ADDISON RAE
MegaHits,2024-10-26,19:25:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-26,19:27:00.000000000,PLEASE PLEASE PLEASE,SABRINA CARPENTER
MegaHits,2024-10-26,19:30:00.000000000,AUSTIN,DASHA
MegaHits,2024-10-26,19:33:00.000000000,CHAKRAS,IVANDRO FEAT. JULINHO KSD
MegaHits,2024-10-26,19:36:00.000000000,VIVA LA VIDA,COLDPLAY
MegaHits,2024-10-26,19:40:00.000000000,TOUCH (PI),KATSEYE
MegaHits,2024-10-26,19:42:00.000000000,THE DOOR,TEDDY SWIMS
MegaHits,2024-10-26,19:49:00.000000000,OLHA PARA NOS,SORAIA RAMOS FEAT. CAROLINA DESLANDES
MegaHits,2024-10-26,19:52:00.000000000,K-POP,TRAVIS SCOTT x BAD BUNNY & THE WEEKND
MegaHits,2024-10-26,19:55:00.000000000,THIS IS WHAT YOU CAME FOR,CALVIN HARRIS feat. RIHANNA
MegaHits,2024-10-26,19:59:00.000000000,I HAD SOME HELP,POST MALONE & MORGAN WALLEN
MegaHits,2024-10-26,20:02:00.000000000,PRECO CERTO,PEDRO MAFAMA
MegaHits,2024-10-26,20:05:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-26,20:11:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,20:15:00.000000000,CASA,D.A.M.A. FEAT. BUBA ESPINHO
MegaHits,2024-10-26,20:18:00.000000000,LUNA,"FEID, ATL JACOB"
MegaHits,2024-10-26,20:22:00.000000000,TASTE (PI),SABRINA CARPENTER
MegaHits,2024-10-26,20:25:00.000000000,"I LOVE YOU, IM SORRY",GRACIE ABRAMS
MegaHits,2024-10-26,20:27:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-26,20:31:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,20:35:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,20:37:00.000000000,OBEAH ME,RICHIE CAMPBELL
MegaHits,2024-10-26,20:40:00.000000000,UNWRITTEN,NATASHA BEDINGFIELD
MegaHits,2024-10-26,20:44:00.000000000,GUESS,CHARLI XCX FEAT. BILLIE EILISH
MegaHits,2024-10-26,20:46:00.000000000,REDRUM,21 SAVAGE
MegaHits,2024-10-26,20:51:00.000000000,NOITE,IVANDRO & VITOR KLEY
MegaHits,2024-10-26,20:54:00.000000000,MISS INDEPENDENT,NE-YO
MegaHits,2024-10-26,20:58:00.000000000,MONTERO (CALL ME BY YOUR NAME),LIL NAS X
MegaHits,2024-10-26,21:01:00.000000000,BABY IM BACK,THE KID LAROI
MegaHits,2024-10-26,21:04:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,21:07:00.000000000,TA TUDO BEM,T-REX
MegaHits,2024-10-26,21:11:00.000000000,ADORE YOU,HUGEL x TOPIC x ARASH feat. DAECOLM
MegaHits,2024-10-26,21:14:00.000000000,O TEU CHEIRO,BISPO
MegaHits,2024-10-26,21:17:00.000000000,ONE OF THE GIRLS,"THE WEEKND, JENNIE, LILY-ROSE DEPP"
MegaHits,2024-10-26,21:21:00.000000000,A NOSSA DANCA,CALEMA
MegaHits,2024-10-26,21:24:00.000000000,BAD DREAMS,TEDDY SWIMS
MegaHits,2024-10-26,21:27:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-26,21:31:00.000000000,DEMONS,IMAGINE DRAGONS
MegaHits,2024-10-26,21:35:00.000000000,END OF BEGINNING,DJO
MegaHits,2024-10-26,21:37:00.000000000,WHERE U @,SLOW J
MegaHits,2024-10-26,21:39:00.000000000,TEXAS HOLD EM,BEYONCE
MegaHits,2024-10-26,21:43:00.000000000,RAINHA DA FINESSE,WIU
MegaHits,2024-10-26,21:45:00.000000000,ESPRESSO,SABRINA CARPENTER
MegaHits,2024-10-26,21:52:00.000000000,CRISTALIZA,BARBARA BANDEIRA
MegaHits,2024-10-26,21:55:00.000000000,1-800-273-8255,LOGIC feat. ALESSIA CARA & KHALID
MegaHits,2024-10-26,21:59:00.000000000,STUMBLIN IN,CYRIL
MegaHits,2024-10-26,22:03:00.000000000,DIALETOS DA TERNURA,DA WEASEL
MegaHits,2024-10-26,22:07:00.000000000,REBOLA TI TXON,DEEJAY RIFOX x TIA VIVIX
MegaHits,2024-10-26,22:13:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-26,22:15:00.000000000,PLACAS,BISPO feat. IVANDRO
MegaHits,2024-10-26,22:18:00.000000000,WE CANT BE FRIENDS (WAIT FOR YOUR LOVE),ARIANA GRANDE
MegaHits,2024-10-26,22:22:00.000000000,SO FE,GRELO
MegaHits,2024-10-26,22:25:00.000000000,OHNANA,KAPO
MegaHits,2024-10-26,22:28:00.000000000,MURDERGRAM DEUX,LL COOL J feat. EMINEM
MegaHits,2024-10-26,22:31:00.000000000,FANTASY,JADE
MegaHits,2024-10-26,22:35:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-26,22:39:00.000000000,QUERO FUGIR,SORAIA RAMOS
MegaHits,2024-10-26,22:42:00.000000000,CHICO,LUISA SONZA
MegaHits,2024-10-26,22:45:00.000000000,DIET PEPSI (PI),ADDISON RAE
MegaHits,2024-10-26,22:47:00.000000000,GIMME MORE,BRITNEY SPEARS
MegaHits,2024-10-26,22:51:00.000000000,LOUCO,PIRUKA feat. BLUAY
MegaHits,2024-10-26,22:55:00.000000000,ROCKABYE,CLEAN BANDIT feat. SEAN PAUL & ANNE-MARIE
MegaHits,2024-10-26,23:00:00.000000000,TOUCH (PI),KATSEYE
MegaHits,2024-10-26,23:02:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-26,23:05:00.000000000,SLOWLY,RICHIE CAMPBELL
MegaHits,2024-10-26,23:09:00.000000000,"GOOD LUCK, BABE! (PI)",CHAPPELL ROAN
MegaHits,2024-10-26,23:12:00.000000000,FANTASMA,ANA LAURA LOPES
MegaHits,2024-10-26,23:15:00.000000000,360,CHARLI XCX
MegaHits,2024-10-26,23:17:00.000000000,A VIDA DA,JURA
MegaHits,2024-10-26,23:19:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-26,23:22:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-26,23:25:00.000000000,JUST DANCE,LADY GAGA [+] COLBY O`DONIS
MegaHits,2024-10-26,23:32:00.000000000,RGTN,PROFJAM
MegaHits,2024-10-26,23:35:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
MegaHits,2024-10-26,23:38:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-26,23:42:00.000000000,FORTNIGHT,TAYLOR SWIFT FEAT. POST MALONE
MegaHits,2024-10-26,23:48:00.000000000,TENHO DE PENSAR,PIKIKA
MegaHits,2024-10-26,23:52:00.000000000,MILLION DOLLAR BABY,TOMMY RICHMAN
MegaHits,2024-10-26,23:54:00.000000000,SELFISH,JUSTIN TIMBERLAKE
MegaHits,2024-10-26,23:58:00.000000000,MONTERO (CALL ME BY YOUR NAME),LIL NAS X
MegaHits,2024-10-28,00:02:00.000000000,OLHA PARA NOS,SORAIA RAMOS FEAT. CAROLINA DESLANDES
MegaHits,2024-10-28,00:05:00.000000000,ADORE YOU,HUGEL x TOPIC x ARASH feat. DAECOLM
MegaHits,2024-10-28,00:10:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-28,00:13:00.000000000,GET HIM BACK!,OLIVIA RODRIGO
MegaHits,2024-10-28,00:17:00.000000000,WHERE U @,SLOW J
MegaHits,2024-10-28,00:19:00.000000000,I DONT WANNA WAIT,DAVID GUETTA + ONEREPUBLIC
MegaHits,2024-10-28,00:21:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-28,00:24:00.000000000,TASTE (PI),SABRINA CARPENTER
MegaHits,2024-10-28,00:28:00.000000000,OHNANA,KAPO
MegaHits,2024-10-28,00:30:00.000000000,THE SOUND OF SILENCE,DISTURBED
MegaHits,2024-10-28,00:33:00.000000000,CASA,D.A.M.A. FEAT. BUBA ESPINHO
MegaHits,2024-10-28,00:36:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-28,00:40:00.000000000,MON AMOUR,ZZOILO & AITANA
MegaHits,2024-10-28,00:43:00.000000000,TRAINING SEASON,DUA LIPA
MegaHits,2024-10-28,00:46:00.000000000,OBEAH ME,RICHIE CAMPBELL
MegaHits,2024-10-28,00:49:00.000000000,GUESS,CHARLI XCX FEAT. BILLIE EILISH
MegaHits,2024-10-28,00:52:00.000000000,LA LA,MYKE TOWERS
MegaHits,2024-10-28,00:55:00.000000000,BODY MOVING,ELIZA ROSE & CALVIN HARRIS
MegaHits,2024-10-28,00:57:00.000000000,I AINT WORRIED,ONEREPUBLIC
MegaHits,2024-10-28,01:03:00.000000000,MWAKI,"ZERB, SOFIYA NZAU"
MegaHits,2024-10-28,01:06:00.000000000,ESTRADA,PEDRO MAFAMA
MegaHits,2024-10-28,01:12:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-28,01:15:00.000000000,TA TUDO BEM,T-REX
MegaHits,2024-10-28,01:19:00.000000000,BABY IM BACK,THE KID LAROI
MegaHits,2024-10-28,01:22:00.000000000,360,CHARLI XCX
MegaHits,2024-10-28,01:24:00.000000000,BIRDS OF A FEATHER,BILLIE EILISH
MegaHits,2024-10-28,01:28:00.000000000,BAD DREAMS,TEDDY SWIMS
MegaHits,2024-10-28,01:31:00.000000000,AUSTIN,DASHA
MegaHits,2024-10-28,01:34:00.000000000,A NOSSA DANCA,CALEMA
MegaHits,2024-10-28,01:37:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-28,01:39:00.000000000,O TEU CHEIRO,BISPO
MegaHits,2024-10-28,01:42:00.000000000,RAINHA DA FINESSE,WIU
MegaHits,2024-10-28,01:44:00.000000000,SO SICK,NE-YO
MegaHits,2024-10-28,01:48:00.000000000,TEXAS HOLD EM,BEYONCE
MegaHits,2024-10-28,01:52:00.000000000,ROMANCE DE CINEMA,DOMINGUES
MegaHits,2024-10-28,01:56:00.000000000,THE BUSINESS,TIESTO
MegaHits,2024-10-28,01:58:00.000000000,WITHOUT YOU,THE KID LAROI
MegaHits,2024-10-28,02:01:00.000000000,DIE WITH A SMILE (PI),LADY GAGA & BRUNO MARS
MegaHits,2024-10-28,02:05:00.000000000,CRISTALIZA,BARBARA BANDEIRA
MegaHits,2024-10-28,02:08:00.000000000,SAGRADO PROFANO,LUISA SONZA feat. KAYBLACK
MegaHits,2024-10-28,02:13:00.000000000,REBOLA TI TXON,DEEJAY RIFOX x TIA VIVIX
MegaHits,2024-10-28,02:16:00.000000000,MILLION DOLLAR BABY,TOMMY RICHMAN
MegaHits,2024-10-28,02:19:00.000000000,GAROTA,"MANINHO, MARISA LIZ"
MegaHits,2024-10-28,02:23:00.000000000,I HAD SOME HELP,POST MALONE & MORGAN WALLEN
MegaHits,2024-10-28,02:26:00.000000000,ALIBI,SEVDALIZA with PABLLO VITTAR & YSEULT
MegaHits,2024-10-28,02:28:00.000000000,SO FE,GRELO
MegaHits,2024-10-28,02:32:00.000000000,MOVE,ADAM PORT
MegaHits,2024-10-28,02:35:00.000000000,MILES ON IT,MARSHMELLO & KANE BROWN
MegaHits,2024-10-28,02:38:00.000000000,MILAGRE,JURA
MegaHits,2024-10-28,02:40:00.000000000,MURDERGRAM DEUX,LL COOL J feat. EMINEM
MegaHits,2024-10-28,02:43:00.000000000,PRAY FOR ME,THE WEEKND feat. KENDRICK LAMAR
MegaHits,2024-10-28,02:47:00.000000000,THE DOOR,TEDDY SWIMS
MegaHits,2024-10-28,02:51:00.000000000,PLACAS,BISPO feat. IVANDRO
MegaHits,2024-10-28,02:54:00.000000000,DIET PEPSI (PI),ADDISON RAE
MegaHits,2024-10-28,02:57:00.000000000,FOLLOW YOU,IMAGINE DRAGONS
MegaHits,2024-10-28,03:00:00.000000000,GATA ONLY,FLOYYMENOR feat. CRIS MJ
MegaHits,2024-10-28,03:03:00.000000000,LUNA,"FEID, ATL JACOB"
MegaHits,2024-10-28,03:06:00.000000000,QUERO FUGIR,SORAIA RAMOS
MegaHits,2024-10-28,03:11:00.000000000,SI ANTES TE HUBIERA CONOCIDO,KAROL G.
MegaHits,2024-10-28,03:14:00.000000000,MENTA,DAVID CARREIRA FEAT. DJODJE
MegaHits,2024-10-28,03:17:00.000000000,TOUCH (PI),KATSEYE
MegaHits,2024-10-28,03:20:00.000000000,TOUGH,QUAVO & LANA DEL REY
MegaHits,2024-10-28,03:23:00.000000000,STARGAZING,MYLES SMITH
MegaHits,2024-10-28,03:26:00.000000000,ITS OK IM OK (PI),TATE McRAE
MegaHits,2024-10-28,03:28:00.000000000,END OF BEGINNING,DJO
MegaHits,2024-10-28,03:31:00.000000000,ALO,DILLAZ feat. PLUTONIO
MegaHits,2024-10-28,03:34:00.000000000,SAILOR SONG,GIGI PEREZ
MegaHits,2024-10-28,03:38:00.000000000,WHY WHY WHY,SHAWN MENDES
MegaHits,2024-10-28,03:41:00.000000000,DANCING IN THE FLAMES (PI),THE WEEKND
MegaHits,2024-10-28,03:44:00.000000000,CRAZY IN LOVE,BEYONCÃ‰ FEAT. JAY-Z
MegaHits,2024-10-28,03:48:00.000000000,STICK SEASON,NOAH KAHAN
MegaHits,2024-10-28,03:51:00.000000000,RGTN,PROFJAM
MegaHits,2024-10-28,03:54:00.000000000,BREAK FREE,ARIANA GRANDE [+] ZEDD
MegaHits,2024-10-28,03:58:00.000000000,ROXANNE,ARIZONA ZERVAS
MegaHits,2024-10-28,04:00:00.000000000,EMBRACE IT,NDOTZ
MegaHits,2024-10-28,04:02:00.000000000,TENHO DE PENSAR,PIKIKA
MegaHits,2024-10-28,04:05:00.000000000,PLEASE PLEASE PLEASE,SABRINA CARPENTER
MegaHits,2024-10-28,04:10:00.000000000,GUESS,CHARLI XCX FEAT. BILLIE EILISH
MegaHits,2024-10-28,04:13:00.000000000,BRUTOS DIAMANTES,SYRO FEAT. BISPO
